Plate,Well
1093711699,M12
1093711699,M13
1093711699,M14
1093711699,M15
1093711699,M16
1093711699,M17
1093711699,M18
1093711699,M19
1093711699,M2
1093711699,M20
1093711699,M21
1093711699,M22
1093711699,M23
1093711699,M3
1093711699,M4
1093711699,M5
1093711699,M6
1093711699,M7
1093711699,M8
1093711699,M9
1093711699,N10
1093711699,N11
1093711699,N12
1093711699,N13
1093711699,N14
1093711699,N15
1093711699,N16
1093711699,N17
1093711699,N18
1093711699,N19
1093711699,N2
1093711699,N20
1093711699,N21
1093711699,N22
1093711699,N23
1093711699,N3
1093711699,N4
1093711699,N5
1093711699,N6
1093711699,N7
1093711699,N8
1093711699,N9
1093711699,O10
1093711699,O11
1093711699,O12
1093711699,O13
1093711699,O14
1093711699,O15
1093711699,O16
1093711699,O17
1093711699,O18
1093711699,O19
1093711699,O2
1093711699,O20
1093711699,O21
1093711699,O22
1093711699,O23
1093711699,O3
1093711699,O4
1093711699,O5
1093711699,O6
1093711699,O7
1093711699,O8
1093711699,O9
1093711705,B10
1093711705,B11
1093711705,B12
1093711705,B13
1093711705,B14
1093711705,B15
1093711705,B16
1093711705,B17
1093711705,B18
1093711705,B19
1093711705,B2
1093711705,B20
1093711705,B21
1093711705,B22
1093711705,B23
1093711705,B3
1093711705,B4
1093711705,B5
1093711705,B6
1093711705,B7
1093711705,B8
1093711705,B9
1093711705,C10
1093711705,C11
1093711705,C12
1093711705,C13
1093711705,C14
1093711705,C15
1093711705,C16
1093711705,C17
1093711705,C18
1093711705,C19
1093711705,C2
1093711705,C20
1093711705,C21
1093711705,C22
1093711705,C23
1093711705,C3
1093711705,C4
1093711705,C5
1093711705,C6
1093711705,C7
1093711705,C8
1093711705,C9
1093711705,D10
1093711705,D11
1093711705,D12
1093711705,D13
1093711705,D14
1093711705,D15
1093711705,D16
1093711705,D17
1093711705,D18
1093711705,D19
1093711705,D2
1093711705,D20
1093711705,D21
1093711705,D22
1093711705,D23
1093711705,D3
1093711705,D4
1093711705,D5
1093711705,D6
1093711705,D7
1093711705,D8
1093711705,D9
1093711705,E10
1093711705,E11
1093711705,E12
1093711705,E13
1093711705,E14
1093711705,E15
1093711705,E16
1093711705,E17
1093711705,E18
1093711705,E19
1093711705,E2
1093711705,E20
1093711705,E21
1093711705,E22
1093711705,E23
1093711705,E3
1093711705,E4
1093711705,E5
1093711705,E6
1093711705,E7
1093711705,E8
1093711705,E9
1093711705,F10
1093711705,F11
1093711705,F12
1093711705,F13
1093711705,F14
1093711705,F15
1093711705,F16
1093711705,F17
1093711705,F18
1093711705,F19
1093711705,F2
1093711705,F20
1093711705,F21
1093711705,F22
1093711705,F23
1093711705,F3
1093711705,F4
1093711705,F5
1093711705,F6
1093711705,F7
1093711705,F8
1093711705,F9
1093711705,G10
1093711705,G11
1093711705,G12
1093711705,G13
1093711705,G14
1093711705,G15
1093711705,G16
1093711705,G17
1093711705,G18
1093711705,G19
1093711705,G2
1093711705,G20
1093711705,G21
1093711705,G22
1093711705,G23
1093711705,G3
1093711705,G4
1093711705,G5
1093711705,G6
1093711705,G7
1093711705,G8
1093711705,G9
1093711705,H10
1093711705,H11
1093711705,H12
1093711705,H13
1093711705,H14
1093711705,H15
1093711705,H16
1093711705,H17
1093711705,H18
1093711705,H19
1093711705,H2
1093711705,H20
1093711705,H21
1093711705,H22
1093711705,H23
1093711705,H3
1093711705,H4
1093711705,H5
1093711705,H6
1093711705,H7
1093711705,H8
1093711705,H9
1093711705,I10
1093711705,I11
1093711705,I12
1093711705,I13
1093711705,I14
1093711705,I15
1093711705,I16
1093711705,I17
1093711705,I18
1093711705,I19
1093711705,I2
1093711705,I20
1093711705,I21
1093711705,I22
1093711705,I23
1093711705,I3
1093711705,I4
1093711705,I5
1093711705,I6
1093711705,I7
1093711705,I8
1093711705,I9
1093711705,J10
1093711705,J11
1093711705,J12
1093711705,J13
1093711705,J14
1093711705,J15
1093711705,J16
1093711705,J17
1093711705,J18
1093711705,J19
1093711705,J2
1093711705,J20
1093711705,J21
1093711705,J22
1093711705,J23
1093711705,J3
1093711705,J4
1093711705,J5
1093711705,J6
1093711705,J7
1093711705,J8
1093711705,J9
1093711705,K10
1093711705,K11
1093711705,K12
1093711705,K13
1093711705,K14
1093711705,K15
1093711705,K16
1093711705,K17
1093711705,K18
1093711705,K19
1093711705,K2
1093711705,K20
1093711705,K21
1093711705,K22
1093711705,K23
1093711705,K3
1093711705,K4
1093711705,K5
1093711705,K6
1093711705,K7
1093711705,K8
1093711705,K9
1093711705,L10
1093711705,L11
1093711705,L12
1093711705,L13
1093711705,L14
1093711705,L15
1093711705,L16
1093711705,L17
1093711705,L18
1093711705,L19
1093711705,L2
1093711705,L20
1093711705,L21
1093711705,L22
1093711705,L23
1093711705,L3
1093711705,L4
1093711705,L5
1093711705,L6
1093711705,L7
1093711705,L8
1093711705,L9
1093711705,M10
1093711705,M11
1093711705,M12
1093711705,M13
1093711705,M14
1093711705,M15
1093711705,M16
1093711705,M17
1093711705,M18
1093711705,M19
1093711705,M2
1093711705,M20
1093711705,M21
1093711705,M22
1093711705,M23
1093711705,M3
1093711705,M4
1093711705,M5
1093711705,M6
1093711705,M7
1093711705,M8
1093711705,M9
1093711705,N10
1093711705,N11
1093711705,N12
1093711705,N13
1093711705,N14
1093711705,N15
1093711705,N16
1093711705,N17
1093711705,N18
1093711705,N19
1093711705,N2
1093711705,N20
1093711705,N21
1093711705,N22
1093711705,N23
1093711705,N3
1093711705,N4
1093711705,N5
1093711705,N6
1093711705,N7
1093711705,N8
1093711705,N9
1093711705,O10
1093711705,O11
1093711705,O12
1093711705,O13
1093711705,O14
1093711705,O15
1093711705,O16
1093711705,O17
1093711705,O18
1093711705,O19
1093711705,O2
1093711705,O20
1093711705,O21
1093711705,O22
1093711705,O23
1093711705,O3
1093711705,O4
1093711705,O5
1093711705,O6
1093711705,O7
1093711705,O8
1093711705,O9
1093711712,B10
1093711712,B11
1093711712,B12
1093711712,B13
1093711712,B14
1093711712,B15
1093711712,B16
1093711712,B17
1093711712,B18
1093711712,B19
1093711712,B2
1093711712,B20
1093711712,B21
1093711712,B22
1093711712,B23
1093711712,B3
1093711712,B4
1093711712,B5
1093711712,B6
1093711712,B7
1093711712,B8
1093711712,B9
1093711712,C10
1093711712,C11
1093711712,C12
1093711712,C13
1093711712,C14
1093711712,C15
1093711712,C16
1093711712,C17
1093711712,C18
1093711712,C19
1093711712,C2
1093711712,C20
1093711712,C21
1093711712,C22
1093711712,C23
1093711712,C3
1093711712,C4
1093711712,C5
1093711712,C6
1093711712,C7
1093711712,C8
1093711712,C9
1093711712,D10
1093711712,D11
1093711712,D12
1093711712,D13
1093711712,D14
1093711712,D15
1093711712,D16
1093711712,D17
1093711712,D18
1093711712,D19
1093711712,D2
1093711712,D20
1093711712,D21
1093711712,D22
1093711712,D23
1093711712,D3
1093711712,D4
1093711712,D5
1093711712,D6
1093711712,D7
1093711712,D8
1093711712,D9
1093711712,E10
1093711712,E11
1093711712,E12
1093711712,E13
1093711712,E14
1093711712,E15
1093711712,E16
1093711712,E17
1093711712,E18
1093711712,E19
1093711712,E2
1093711712,E20
1093711712,E21
1093711712,E22
1093711712,E23
1093711712,E3
1093711712,E4
1093711712,E5
1093711712,E6
1093711712,E7
1093711712,E8
1093711712,E9
1093711712,F10
1093711712,F11
1093711712,F12
1093711712,F13
1093711712,F14
1093711712,F15
1093711712,F16
1093711712,F17
1093711712,F18
1093711712,F19
1093711712,F2
1093711712,F20
1093711712,F21
1093711712,F22
1093711712,F23
1093711712,F3
1093711712,F4
1093711712,F5
1093711712,F6
1093711712,F7
1093711712,F8
1093711712,F9
1093711712,G10
1093711712,G11
1093711712,G12
1093711712,G13
1093711712,G14
1093711712,G15
1093711712,G16
1093711712,G17
1093711712,G18
1093711712,G19
1093711712,G2
1093711712,G20
1093711712,G21
1093711712,G22
1093711712,G23
1093711712,G3
1093711712,G4
1093711712,G5
1093711712,G6
1093711712,G7
1093711712,G8
1093711712,G9
1093711712,H10
1093711712,H11
1093711712,H12
1093711712,H13
1093711712,H14
1093711712,H15
1093711712,H16
1093711712,H17
1093711712,H18
1093711712,H19
1093711712,H2
1093711712,H20
1093711712,H21
1093711712,H22
1093711712,H23
1093711712,H3
1093711712,H4
1093711712,H5
1093711712,H6
1093711712,H7
1093711712,H8
1093711712,H9
1093711712,I10
1093711712,I11
1093711712,I12
1093711712,I13
1093711712,I14
1093711712,I15
1093711712,I16
1093711712,I17
1093711712,I18
1093711712,I19
1093711712,I2
1093711712,I20
1093711712,I21
1093711712,I22
1093711712,I23
1093711712,I3
1093711712,I4
1093711712,I5
1093711712,I6
1093711712,I7
1093711712,I8
1093711712,I9
1093711712,J10
1093711712,J11
1093711712,J12
1093711712,J13
1093711712,J14
1093711712,J15
1093711712,J16
1093711712,J17
1093711712,J18
1093711712,J19
1093711712,J2
1093711712,J20
1093711712,J21
1093711712,J22
1093711712,J23
1093711712,J3
1093711712,J4
1093711712,J5
1093711712,J6
1093711712,J7
1093711712,J8
1093711712,J9
1093711712,K10
1093711712,K11
1093711712,K12
1093711712,K13
1093711712,K14
1093711712,K15
1093711712,K16
1093711712,K17
1093711712,K18
1093711712,K19
1093711712,K2
1093711712,K20
1093711712,K21
1093711712,K22
1093711712,K23
1093711712,K3
1093711712,K4
1093711712,K5
1093711712,K6
1093711712,K7
1093711712,K8
1093711712,K9
1093711712,L10
1093711712,L11
1093711712,L12
1093711712,L13
1093711712,L14
1093711712,L15
1093711712,L16
1093711712,L17
1093711712,L18
1093711712,L19
1093711712,L2
1093711712,L20
1093711712,L21
1093711712,L22
1093711712,L23
1093711712,L3
1093711712,L4
1093711712,L5
1093711712,L6
1093711712,L7
1093711712,L8
1093711712,L9
1093711712,M10
1093711712,M11
1093711712,M12
1093711712,M13
1093711712,M14
1093711712,M15
1093711712,M16
1093711712,M17
1093711712,M18
1093711712,M19
1093711712,M2
1093711712,M20
1093711712,M21
1093711712,M22
1093711712,M23
1093711712,M3
1093711712,M4
1093711712,M5
1093711712,M6
1093711712,M7
1093711712,M8
1093711712,M9
1093711712,N10
1093711712,N11
1093711712,N12
1093711712,N13
1093711712,N14
1093711712,N15
1093711712,N16
1093711712,N17
1093711712,N18
1093711712,N19
1093711712,N2
1093711712,N20
1093711712,N21
1093711712,N22
1093711712,N23
1093711712,N3
1093711712,N4
1093711712,N5
1093711712,N6
1093711712,N7
1093711712,N8
1093711712,N9
1093711712,O10
1093711712,O11
1093711712,O12
1093711712,O13
1093711712,O14
1093711712,O15
1093711712,O16
1093711712,O17
1093711712,O18
1093711712,O19
1093711712,O2
1093711712,O20
1093711712,O21
1093711712,O22
1093711712,O23
1093711712,O3
1093711712,O4
1093711712,O5
1093711712,O6
1093711712,O7
1093711712,O8
1093711712,O9
1093711729,B10
1093711729,B11
1093711729,B12
1093711729,B13
1093711729,B14
1093711729,B15
1093711729,B16
1093711729,B17
1093711729,B18
1093711729,B19
1093711729,B2
1093711729,B20
1093711729,B21
1093711729,B22
1093711729,B23
1093711729,B3
1093711729,B4
1093711729,B5
1093711729,B6
1093711729,B7
1093711729,B8
1093711729,B9
1093711729,C10
1093711729,C11
1093711729,C12
1093711729,C13
1093711729,C14
1093711729,C15
1093711729,C16
1093711729,C17
1093711729,C18
1093711729,C19
1093711729,C2
1093711729,C20
1093711729,C21
1093711729,C22
1093711729,C23
1093711729,C3
1093711729,C4
1093711729,C5
1093711729,C6
1093711729,C7
1093711729,C8
1093711729,C9
1093711729,D10
1093711729,D11
1093711729,D12
1093711729,D13
1093711729,D14
1093711729,D15
1093711729,D16
1093711729,D17
1093711729,D18
1093711729,D19
1093711729,D2
1093711729,D20
1093711729,D21
1093711729,D22
1093711729,D23
1093711729,D3
1093711729,D4
1093711729,D5
1093711729,D6
1093711729,D7
1093711729,D8
1093711729,D9
1093711729,E10
1093711729,E11
1093711729,E12
1093711729,E13
1093711729,E14
1093711729,E15
1093711729,E16
1093711729,E17
1093711729,E18
1093711729,E19
1093711729,E2
1093711729,E20
1093711729,E21
1093711729,E22
1093711729,E23
1093711729,E3
1093711729,E4
1093711729,E5
1093711729,E6
1093711729,E7
1093711729,E8
1093711729,E9
1093711729,F10
1093711729,F11
1093711729,F12
1093711729,F13
1093711729,F14
1093711729,F15
1093711729,F16
1093711729,F17
1093711729,F18
1093711729,F19
1093711729,F2
1093711729,F20
1093711729,F21
1093711729,F22
1093711729,F23
1093711729,F3
1093711729,F4
1093711729,F5
1093711729,F6
1093711729,F7
1093711729,F8
1093711729,F9
1093711729,G10
1093711729,G11
1093711729,G12
1093711729,G13
1093711729,G14
1093711729,G15
1093711729,G16
1093711729,G17
1093711729,G18
1093711729,G19
1093711729,G2
1093711729,G20
1093711729,G21
1093711729,G22
1093711729,G23
1093711729,G3
1093711729,G4
1093711729,G5
1093711729,G6
1093711729,G7
1093711729,G8
1093711729,G9
1093711729,H10
1093711729,H11
1093711729,H12
1093711729,H13
1093711729,H14
1093711729,H15
1093711729,H16
1093711729,H17
1093711729,H18
1093711729,H19
1093711729,H2
1093711729,H20
1093711729,H21
1093711729,H22
1093711729,H23
1093711729,H3
1093711729,H4
1093711729,H5
1093711729,H6
1093711729,H7
1093711729,H8
1093711729,H9
1093711729,I10
1093711729,I11
1093711729,I12
1093711729,I13
1093711729,I14
1093711729,I15
1093711729,I16
1093711729,I17
1093711729,I18
1093711729,I19
1093711729,I2
1093711729,I20
1093711729,I21
1093711729,I22
1093711729,I23
1093711729,I3
1093711729,I4
1093711729,I5
1093711729,I6
1093711729,I7
1093711729,I8
1093711729,I9
1093711729,J10
1093711729,J11
1093711729,J12
1093711729,J13
1093711729,J14
1093711729,J15
1093711729,J16
1093711729,J17
1093711729,J18
1093711729,J19
1093711729,J2
1093711729,J20
1093711729,J21
1093711729,J22
1093711729,J23
1093711729,J3
1093711729,J4
1093711729,J5
1093711729,J6
1093711729,J7
1093711729,J8
1093711729,J9
1093711729,K10
1093711729,K11
1093711729,K12
1093711729,K13
1093711729,K14
1093711729,K15
1093711729,K16
1093711729,K17
1093711729,K18
1093711729,K19
1093711729,K2
1093711729,K20
1093711729,K21
1093711729,K22
1093711729,K23
1093711729,K3
1093711729,K4
1093711729,K5
1093711729,K6
1093711729,K7
1093711729,K8
1093711729,K9
1093711729,L10
1093711729,L11
1093711729,L12
1093711729,L13
1093711729,L14
1093711729,L15
1093711729,L16
1093711729,L17
1093711729,L18
1093711729,L19
1093711729,L2
1093711729,L20
1093711729,L21
1093711729,L22
1093711729,L23
1093711729,L3
1093711729,L4
1093711729,L5
1093711729,L6
1093711729,L7
1093711729,L8
1093711729,L9
1093711729,M10
1093711729,M11
1093711729,M12
1093711729,M13
1093711729,M14
1093711729,M15
1093711729,M16
1093711729,M17
1093711729,M18
1093711729,M19
1093711729,M2
1093711729,M20
1093711729,M21
1093711729,M22
1093711729,M23
1093711729,M3
1093711729,M4
1093711729,M5
1093711729,M6
1093711729,M7
1093711729,M8
1093711729,M9
1093711729,N10
1093711729,N11
1093711729,N12
1093711729,N13
1093711729,N14
1093711729,N15
1093711729,N16
1093711729,N17
1093711729,N18
1093711729,N19
1093711729,N2
1093711729,N20
1093711729,N21
1093711729,N22
1093711729,N23
1093711729,N3
1093711729,N4
1093711729,N5
1093711729,N6
1093711729,N7
1093711729,N8
1093711729,N9
1093711729,O10
1093711729,O11
1093711729,O12
1093711729,O13
1093711729,O14
1093711729,O15
1093711729,O16
1093711729,O17
1093711729,O18
1093711729,O19
1093711729,O2
1093711729,O20
1093711729,O21
1093711729,O22
1093711729,O23
1093711729,O3
1093711729,O4
1093711729,O5
1093711729,O6
1093711729,O7
1093711729,O8
1093711729,O9
1093711736,B10
1093711736,B11
1093711736,B12
1093711736,B13
1093711736,B14
1093711736,B15
1093711736,B16
1093711736,B17
1093711736,B18
1093711736,B19
1093711736,B2
1093711736,B20
1093711736,B21
1093711736,B22
1093711736,B23
1093711736,B3
1093711736,B4
1093711736,B5
1093711736,B6
1093711736,B7
1093711736,B8
1093711736,B9
1093711736,C10
1093711736,C11
1093711736,C12
1093711736,C13
1093711736,C14
1093711736,C15
1093711736,C16
1093711736,C17
1093711736,C18
1093711736,C19
1093711736,C2
1093711736,C20
1093711736,C21
1093711736,C22
1093711736,C23
1093711736,C3
1093711736,C4
1093711736,C5
1093711736,C6
1093711736,C7
1093711736,C8
1093711736,C9
1093711736,D10
1093711736,D11
1093711736,D12
1093711736,D13
1093711736,D14
1093711736,D15
1093711736,D16
1093711736,D17
1093711736,D18
1093711736,D19
1093711736,D2
1093711736,D20
1093711736,D21
1093711736,D22
1093711736,D23
1093711736,D3
1093711736,D4
1093711736,D5
1093711736,D6
1093711736,D7
1093711736,D8
1093711736,D9
1093711736,E10
1093711736,E11
1093711736,E12
1093711736,E13
1093711736,E14
1093711736,E15
1093711736,E16
1093711736,E17
1093711736,E18
1093711736,E19
1093711736,E2
1093711736,E20
1093711736,E21
1093711736,E22
1093711736,E23
1093711736,E3
1093711736,E4
1093711736,E5
1093711736,E6
1093711736,E7
1093711736,E8
1093711736,E9
1093711736,F10
1093711736,F11
1093711736,F12
1093711736,F13
1093711736,F14
1093711736,F15
1093711736,F16
1093711736,F17
1093711736,F18
1093711736,F19
1093711736,F2
1093711736,F20
1093711736,F21
1093711736,F22
1093711736,F23
1093711736,F3
1093711736,F4
1093711736,F5
1093711736,F6
1093711736,F7
1093711736,F8
1093711736,F9
1093711736,G10
1093711736,G11
1093711736,G12
1093711736,G13
1093711736,G14
1093711736,G15
1093711736,G16
1093711736,G17
1093711736,G18
1093711736,G19
1093711736,G2
1093711736,G20
1093711736,G21
1093711736,G22
1093711736,G23
1093711736,G3
1093711736,G4
1093711736,G5
1093711736,G6
1093711736,G7
1093711736,G8
1093711736,G9
1093711736,H10
1093711736,H11
1093711736,H12
1093711736,H13
1093711736,H14
1093711736,H15
1093711736,H16
1093711736,H17
1093711736,H18
